order_id,customer_id,order_date,channel,region,product,quantity,unit_price,revenue,status
101692,1516,2026-05-27,store,midwest,premium,2,79.99,159.98,completed
101693,1772,2026-01-28,web,west,basic,1,79.99,79.99,cancelled
101694,1053,2026-05-03,web,south,premium,3,29.99,89.97,cancelled
101695,1046,2026-06-29,web,west,basic,4,49.99,199.96,completed
101696,1726,2026-05-06,web,south,basic,1,49.99,49.99,completed
101697,1688,2026-06-26,store,midwest,basic,3,79.99,239.97,completed
101698,1520,2026-02-06,phone,northeast,enterprise,1,19.99,19.99,completed
101699,1098,2026-06-03,phone,south,basic,3,19.99,59.97,completed
101700,1019,2026-04-09,web,northeast,basic,3,19.99,59.97,completed
101701,1752,2026-04-08,phone,northeast,basic,1,79.99,79.99,completed
101702,1572,2026-05-07,web,northeast,premium,3,19.99,59.97,completed
101703,1489,2026-06-17,web,northeast,premium,4,19.99,79.96,completed
101704,1418,2026-03-21,web,south,basic,4,49.99,199.96,completed
101705,1689,2026-02-07,web,midwest,basic,1,79.99,79.99,completed
101706,1061,2026-03-18,web,west,enterprise,1,49.99,49.99,completed
101707,1144,2026-05-06,web,south,premium,3,29.99,89.97,completed
101708,1215,2026-03-28,web,midwest,premium,3,49.99,149.97,cancelled
101709,1002,2026-02-23,web,west,basic,1,79.99,79.99,cancelled
101710,1159,2026-05-30,phone,northeast,basic,2,19.99,39.98,completed
101711,1738,2026-01-16,web,west,premium,1,79.99,79.99,completed
101712,1780,2026-01-28,store,west,premium,2,49.99,99.98,completed
101713,1119,2026-06-12,web,midwest,premium,2,79.99,159.98,completed
101714,1088,2026-06-22,phone,west,basic,1,79.99,79.99,completed
101715,1328,2026-02-15,store,northeast,premium,1,49.99,49.99,completed
101716,1579,2026-03-13,store,south,premium,1,49.99,49.99,completed
101717,1356,2026-03-26,store,south,enterprise,2,29.99,59.98,completed
101718,1609,2026-01-26,web,midwest,basic,4,29.99,119.96,cancelled
101719,1266,2026-03-26,web,northeast,premium,4,49.99,199.96,completed
101720,1616,2026-06-02,web,northeast,premium,1,79.99,79.99,completed
101721,1322,2026-03-06,web,west,enterprise,1,49.99,49.99,completed
101722,1634,2026-05-14,web,midwest,premium,3,19.99,59.97,completed
101723,1540,2026-05-31,store,northeast,enterprise,3,29.99,89.97,completed
101724,1648,2026-04-25,phone,northeast,enterprise,3,19.99,59.97,cancelled
101725,1194,2026-03-05,phone,northeast,basic,1,79.99,79.99,completed
101726,1737,2026-03-28,store,south,premium,4,19.99,79.96,completed
101727,1331,2026-06-20,phone,south,premium,4,49.99,199.96,completed
101728,1169,2026-04-17,phone,south,basic,1,49.99,49.99,completed
101729,1520,2026-05-31,phone,west,basic,1,49.99,49.99,completed
101730,1462,2026-04-06,web,west,basic,2,19.99,39.98,completed
101731,1039,2026-06-07,web,west,premium,2,19.99,39.98,completed
101732,1536,2026-03-18,store,northeast,basic,4,19.99,79.96,completed
101733,1260,2026-05-26,store,south,enterprise,3,49.99,149.97,completed
101734,1394,2026-03-28,store,northeast,premium,4,49.99,199.96,completed
101735,1225,2026-05-29,web,northeast,premium,2,49.99,99.98,completed
101736,1123,2026-02-26,store,midwest,basic,4,19.99,79.96,completed
101737,1037,2026-04-13,web,northeast,basic,2,19.99,39.98,completed
101738,1327,2026-05-31,web,west,basic,2,79.99,159.98,refunded
101739,1250,2026-04-01,web,south,basic,3,29.99,89.97,completed
101740,1175,2026-02-14,web,south,premium,3,49.99,149.97,completed
101741,1601,2026-06-21,web,northeast,premium,2,19.99,39.98,completed
101742,1453,2026-03-29,web,west,basic,1,29.99,29.99,completed
101743,1036,2026-04-25,web,west,premium,3,19.99,59.97,cancelled
101744,1315,2026-02-16,web,west,basic,2,19.99,39.98,completed
101745,1687,2026-06-17,phone,south,basic,1,49.99,49.99,completed
101746,1795,2026-06-28,phone,west,premium,1,29.99,29.99,completed
101747,1592,2026-06-19,web,west,basic,4,19.99,79.96,completed
101748,1113,2026-05-15,web,northeast,premium,4,29.99,119.96,completed
101749,1039,2026-02-19,phone,midwest,premium,3,29.99,89.97,completed
101750,1300,2026-06-25,web,west,premium,1,49.99,49.99,completed
101751,1223,2026-03-25,web,northeast,basic,3,29.99,89.97,completed
101752,1317,2026-04-01,phone,northeast,basic,2,79.99,159.98,cancelled
101753,1348,2026-05-14,store,west,basic,3,79.99,239.97,completed
101754,1114,2026-04-01,web,midwest,enterprise,1,49.99,49.99,completed
101755,1697,2026-05-17,web,south,basic,4,49.99,199.96,completed
101756,1322,2026-04-19,web,midwest,basic,3,79.99,239.97,completed
101757,1567,2026-02-26,phone,west,enterprise,4,49.99,199.96,completed
101758,1039,2026-01-31,web,midwest,premium,3,29.99,89.97,completed
101759,1039,2026-01-21,web,northeast,premium,2,19.99,39.98,completed
101760,1748,2026-03-31,web,northeast,enterprise,1,49.99,49.99,completed
101761,1288,2026-02-09,store,midwest,basic,3,79.99,239.97,completed
101762,1261,2026-04-22,phone,south,basic,2,19.99,39.98,completed
101763,1215,2026-02-14,phone,midwest,basic,2,29.99,59.98,completed
101764,1146,2026-03-18,store,west,basic,2,19.99,39.98,completed
101765,1335,2026-06-26,web,south,premium,4,79.99,319.96,refunded
101766,1167,2026-03-28,store,midwest,basic,4,19.99,79.96,completed
101767,1091,2026-05-28,phone,midwest,premium,2,79.99,159.98,completed
101768,1352,2026-04-11,web,south,basic,2,49.99,99.98,completed
101769,1570,2026-04-27,store,midwest,basic,3,49.99,149.97,completed
101770,1570,2026-04-02,store,west,premium,3,79.99,239.97,completed
101771,1680,2026-05-25,store,northeast,basic,1,49.99,49.99,completed
101772,1780,2026-01-28,web,west,premium,3,29.99,89.97,cancelled
101773,1362,2026-06-18,store,midwest,enterprise,1,19.99,19.99,cancelled
101774,1556,2026-01-25,store,northeast,premium,1,79.99,79.99,completed
101775,1344,2026-02-27,web,south,basic,1,79.99,79.99,completed
101776,1692,2026-02-10,web,west,enterprise,4,79.99,319.96,completed
101777,1169,2026-05-14,web,south,basic,3,29.99,89.97,completed
101778,1355,2026-03-16,store,northeast,premium,2,29.99,59.98,completed
101779,1190,2026-02-07,phone,midwest,basic,1,29.99,29.99,completed
101780,1666,2026-05-14,web,northeast,basic,2,79.99,159.98,completed
101781,1421,2026-06-22,web,northeast,enterprise,1,29.99,29.99,completed
101782,1699,2026-03-16,web,south,basic,3,49.99,149.97,cancelled
101783,1006,2026-05-22,phone,west,premium,1,19.99,19.99,completed
101784,1132,2026-03-07,web,northeast,basic,3,49.99,149.97,completed
101785,1746,2026-06-17,store,midwest,premium,2,49.99,99.98,completed
101786,1556,2026-01-03,phone,northeast,enterprise,3,29.99,89.97,completed
101787,1760,2026-04-27,phone,south,basic,2,79.99,159.98,completed
101788,1030,2026-04-09,web,west,premium,3,49.99,149.97,completed
101789,1534,2026-06-01,web,midwest,premium,1,19.99,19.99,completed
101790,1425,2026-01-19,web,south,enterprise,1,29.99,29.99,completed
101791,1393,2026-05-26,web,northeast,basic,3,49.99,149.97,completed
101792,1671,2026-04-26,web,northeast,premium,2,29.99,59.98,completed
101793,1362,2026-05-05,store,west,basic,2,19.99,39.98,completed
101794,1436,2026-03-29,web,south,basic,2,29.99,59.98,completed
101795,1669,2026-02-04,web,south,basic,3,79.99,239.97,completed
101796,1550,2026-01-01,web,west,premium,3,49.99,149.97,completed
101797,1081,2026-06-02,web,midwest,enterprise,3,49.99,149.97,cancelled
101798,1355,2026-06-22,store,south,basic,3,79.99,239.97,cancelled
101799,1257,2026-06-26,web,west,premium,2,19.99,39.98,completed
101800,1717,2026-05-06,web,south,premium,2,19.99,39.98,completed
101801,1588,2026-03-30,phone,west,basic,4,29.99,119.96,completed
101802,1523,2026-05-24,web,northeast,enterprise,3,49.99,149.97,completed
101803,1294,2026-05-27,web,northeast,basic,4,19.99,79.96,completed
101804,1223,2026-05-31,web,south,basic,3,79.99,239.97,completed
101805,1524,2026-01-25,web,south,basic,4,79.99,319.96,completed
101806,1045,2026-01-16,web,northeast,enterprise,2,79.99,159.98,completed
101807,1666,2026-03-14,web,midwest,enterprise,2,19.99,39.98,completed
101808,1112,2026-05-09,store,west,basic,4,79.99,319.96,completed
101809,1232,2026-02-11,web,midwest,basic,1,49.99,49.99,completed
101810,1016,2026-05-27,phone,midwest,basic,3,19.99,59.97,cancelled
101811,1359,2026-06-11,phone,midwest,premium,4,19.99,79.96,completed
101812,1222,2026-03-21,web,northeast,premium,4,49.99,199.96,completed
101813,1699,2026-04-14,web,south,enterprise,1,79.99,79.99,completed
101814,1447,2026-05-26,web,midwest,premium,2,19.99,39.98,completed
101815,1364,2026-02-03,phone,northeast,enterprise,4,49.99,199.96,completed
101816,1674,2026-03-30,phone,west,premium,2,49.99,99.98,completed
101817,1325,2026-05-05,phone,south,basic,3,29.99,89.97,completed
101818,1466,2026-02-14,web,west,premium,1,79.99,79.99,completed
101819,1413,2026-05-14,store,midwest,basic,2,79.99,159.98,completed
101820,1454,2026-01-21,web,south,basic,4,49.99,199.96,completed
101821,1585,2026-05-02,web,midwest,basic,1,19.99,19.99,completed
101822,1232,2026-03-11,web,south,premium,1,29.99,29.99,completed
101823,1223,2026-04-06,web,midwest,premium,1,29.99,29.99,completed
101824,1411,2026-04-15,web,west,premium,1,19.99,19.99,completed
101825,1571,2026-02-17,phone,west,basic,1,29.99,29.99,completed
101826,1334,2026-02-08,store,midwest,premium,3,19.99,59.97,completed
101827,1221,2026-01-31,store,south,basic,3,29.99,89.97,completed
101828,1036,2026-01-10,web,west,premium,1,19.99,19.99,completed
101829,1277,2026-01-30,phone,south,basic,4,49.99,199.96,completed
101830,1195,2026-01-18,web,south,premium,4,49.99,199.96,completed
101831,1483,2026-03-29,web,west,premium,3,29.99,89.97,completed
101832,1241,2026-05-05,web,northeast,premium,2,29.99,59.98,completed
101833,1323,2026-03-14,web,northeast,premium,1,49.99,49.99,cancelled
101834,1730,2026-01-15,web,south,premium,4,79.99,319.96,completed
101835,1191,2026-01-04,web,west,basic,3,19.99,59.97,completed
101836,1016,2026-06-17,phone,northeast,premium,3,79.99,239.97,completed
101837,1523,2026-01-09,store,midwest,basic,2,29.99,59.98,completed
101838,1400,2026-04-19,web,south,basic,2,49.99,99.98,completed
101839,1704,2026-05-17,store,northeast,basic,4,29.99,119.96,completed
101840,1021,2026-06-03,phone,west,enterprise,2,79.99,159.98,cancelled
101841,1473,2026-05-12,web,west,basic,2,49.99,99.98,completed
101842,1119,2026-01-16,phone,south,basic,1,49.99,49.99,completed
101843,1209,2026-05-23,web,west,enterprise,3,49.99,149.97,completed
101844,1305,2026-04-09,store,midwest,premium,3,19.99,59.97,cancelled
101845,1269,2026-05-01,phone,midwest,basic,2,29.99,59.98,completed
101846,1703,2026-02-21,store,northeast,enterprise,3,79.99,239.97,completed
101847,1686,2026-03-10,phone,west,basic,3,19.99,59.97,completed
101848,1284,2026-01-05,store,midwest,premium,4,79.99,319.96,completed
101849,1715,2026-01-20,phone,south,premium,3,19.99,59.97,cancelled
101850,1675,2026-03-20,web,west,premium,2,49.99,99.98,completed
101851,1762,2026-05-26,web,northeast,premium,4,19.99,79.96,cancelled
101852,1226,2026-04-21,web,south,basic,3,29.99,89.97,completed
101853,1380,2026-01-02,web,south,basic,3,29.99,89.97,completed
101854,1459,2026-04-03,web,south,premium,4,79.99,319.96,completed
101855,1006,2026-01-13,store,midwest,basic,4,49.99,199.96,completed
101856,1028,2026-01-04,web,south,enterprise,3,49.99,149.97,completed
101857,1032,2026-06-19,store,midwest,basic,1,79.99,79.99,completed
101858,1645,2026-04-19,store,south,basic,1,29.99,29.99,completed
101859,1078,2026-03-15,phone,midwest,premium,3,29.99,89.97,completed
101860,1458,2026-04-05,store,west,basic,3,79.99,239.97,completed
101861,1569,2026-04-15,web,midwest,basic,4,49.99,199.96,completed
101862,1537,2026-01-08,store,midwest,basic,4,79.99,319.96,completed
101863,1481,2026-03-08,web,west,enterprise,3,79.99,239.97,completed
101864,1429,2026-04-20,web,south,basic,3,19.99,59.97,completed
101865,1737,2026-01-09,web,west,basic,3,79.99,239.97,completed
101866,1284,2026-04-27,web,south,basic,3,29.99,89.97,completed
101867,1515,2026-01-11,phone,midwest,basic,1,79.99,79.99,completed
101868,1098,2026-04-09,web,south,basic,4,49.99,199.96,cancelled
101869,1396,2026-02-11,web,midwest,premium,2,49.99,99.98,completed
101870,1488,2026-05-21,store,south,enterprise,3,29.99,89.97,completed
101871,1038,2026-06-13,phone,midwest,basic,3,49.99,149.97,completed
101872,1270,2026-04-30,web,midwest,premium,3,79.99,239.97,completed
101873,1796,2026-05-21,phone,northeast,enterprise,2,29.99,59.98,completed
101874,1156,2026-01-12,phone,south,basic,4,49.99,199.96,completed
101875,1074,2026-02-06,store,south,basic,4,79.99,319.96,completed
101876,1799,2026-03-15,web,northeast,enterprise,3,49.99,149.97,completed
101877,1129,2026-03-14,web,midwest,premium,3,19.99,59.97,completed
101878,1686,2026-02-21,web,midwest,basic,4,49.99,199.96,completed
101879,1083,2026-05-10,web,northeast,basic,2,29.99,59.98,completed
101880,1021,2026-02-25,store,northeast,basic,3,79.99,239.97,completed
101881,1458,2026-03-01,web,west,basic,2,79.99,159.98,completed
101882,1538,2026-01-23,store,midwest,premium,2,29.99,59.98,completed
101883,1706,2026-04-13,web,west,premium,4,19.99,79.96,completed
101884,1381,2026-02-09,store,south,premium,3,79.99,239.97,completed
101885,1747,2026-03-05,web,west,basic,1,29.99,29.99,completed
101886,1439,2026-03-26,store,northeast,basic,4,49.99,199.96,completed
101887,1603,2026-05-31,store,northeast,basic,4,19.99,79.96,cancelled
101888,1020,2026-06-06,store,northeast,premium,1,29.99,29.99,completed
101889,1302,2026-06-28,web,northeast,premium,3,49.99,149.97,completed
101890,1083,2026-03-30,web,west,basic,2,79.99,159.98,cancelled
101891,1773,2026-01-31,phone,west,basic,2,79.99,159.98,completed
101892,1658,2026-06-27,web,west,premium,2,19.99,39.98,completed
101893,1452,2026-01-20,web,northeast,premium,3,49.99,149.97,completed
101894,1386,2026-05-10,web,northeast,basic,4,29.99,119.96,completed
101895,1506,2026-06-02,web,midwest,basic,4,79.99,319.96,refunded
101896,1256,2026-01-13,web,midwest,basic,4,29.99,119.96,completed
101897,1569,2026-05-02,web,northeast,premium,4,29.99,119.96,completed
101898,1526,2026-04-13,web,midwest,premium,4,29.99,119.96,cancelled
101899,1161,2026-04-16,web,south,premium,1,19.99,19.99,completed
101900,1162,2026-04-29,phone,south,enterprise,2,29.99,59.98,completed
101901,1792,2026-03-11,web,northeast,enterprise,2,19.99,39.98,completed
101902,1791,2026-04-09,web,west,basic,3,19.99,59.97,completed
101903,1523,2026-03-23,store,south,basic,1,49.99,49.99,completed
101904,1785,2026-03-16,store,south,basic,4,79.99,319.96,cancelled
101905,1270,2026-04-28,store,west,basic,4,29.99,119.96,completed
101906,1491,2026-03-25,store,midwest,premium,4,49.99,199.96,cancelled
101907,1207,2026-03-10,web,west,enterprise,1,49.99,49.99,completed
101908,1538,2026-02-28,phone,midwest,premium,3,49.99,149.97,refunded
101909,1583,2026-05-06,web,midwest,basic,1,49.99,49.99,cancelled
101910,1059,2026-04-21,phone,west,basic,3,49.99,149.97,completed
101911,1429,2026-03-03,web,midwest,basic,2,29.99,59.98,completed
101912,1656,2026-05-24,phone,south,premium,3,49.99,149.97,completed
101913,1604,2026-05-08,web,northeast,basic,2,79.99,159.98,completed
101914,1308,2026-04-15,web,midwest,basic,3,19.99,59.97,completed
101915,1519,2026-03-09,phone,south,basic,2,19.99,39.98,completed
101916,1590,2026-01-15,web,west,enterprise,2,79.99,159.98,completed
101917,1026,2026-02-04,web,midwest,premium,4,29.99,119.96,completed
101918,1685,2026-01-14,web,south,enterprise,3,19.99,59.97,completed
101919,1561,2026-06-26,web,midwest,premium,4,79.99,319.96,completed
101920,1198,2026-04-12,web,west,premium,2,79.99,159.98,completed
101921,1386,2026-04-10,store,northeast,basic,4,49.99,199.96,completed
101922,1348,2026-01-07,web,midwest,basic,1,19.99,19.99,completed
101923,1692,2026-01-30,web,northeast,premium,4,49.99,199.96,completed
101924,1535,2026-02-18,web,midwest,enterprise,3,29.99,89.97,completed
101925,1377,2026-05-24,phone,midwest,basic,4,19.99,79.96,cancelled
101926,1557,2026-04-21,phone,west,basic,1,19.99,19.99,completed
101927,1526,2026-06-28,phone,midwest,premium,4,79.99,319.96,completed
101928,1152,2026-03-13,phone,south,basic,2,19.99,39.98,completed
101929,1733,2026-03-21,store,south,premium,2,29.99,59.98,completed
101930,1205,2026-03-24,store,northeast,basic,2,29.99,59.98,completed
101931,1454,2026-02-11,phone,northeast,basic,3,19.99,59.97,completed
101932,1272,2026-01-17,web,south,basic,4,79.99,319.96,completed
101933,1235,2026-06-22,phone,northeast,premium,2,29.99,59.98,cancelled
101934,1739,2026-01-07,web,northeast,premium,4,49.99,199.96,completed
101935,1520,2026-06-04,phone,south,basic,1,29.99,29.99,completed
101936,1677,2026-01-10,store,south,enterprise,1,19.99,19.99,completed
101937,1725,2026-02-03,phone,south,basic,3,49.99,149.97,completed
101938,1500,2026-02-05,store,west,basic,4,19.99,79.96,completed
101939,1116,2026-06-02,web,west,premium,1,19.99,19.99,completed
101940,1385,2026-01-06,web,south,basic,3,19.99,59.97,completed
101941,1343,2026-06-01,web,midwest,premium,3,79.99,239.97,completed
101942,1583,2026-05-26,store,south,enterprise,2,79.99,159.98,completed
101943,1394,2026-05-14,store,west,premium,1,29.99,29.99,completed
101944,1063,2026-01-29,phone,northeast,premium,4,19.99,79.96,completed
101945,1716,2026-05-06,phone,midwest,premium,1,49.99,49.99,completed
101946,1720,2026-06-02,phone,midwest,basic,1,49.99,49.99,completed
101947,1071,2026-03-22,store,northeast,basic,4,49.99,199.96,completed
101948,1788,2026-06-23,store,midwest,basic,4,79.99,319.96,completed
101949,1273,2026-06-01,phone,northeast,enterprise,2,79.99,159.98,completed
101950,1319,2026-03-16,phone,west,basic,3,19.99,59.97,completed
101951,1337,2026-01-26,web,midwest,basic,4,49.99,199.96,completed
101952,1365,2026-05-07,phone,midwest,enterprise,4,49.99,199.96,completed
101953,1494,2026-04-25,web,northeast,premium,1,79.99,79.99,completed
101954,1606,2026-05-06,web,northeast,enterprise,4,79.99,319.96,completed
101955,1165,2026-01-28,store,west,premium,4,49.99,199.96,completed
101956,1543,2026-05-11,web,northeast,basic,1,49.99,49.99,completed
101957,1010,2026-03-16,store,northeast,premium,1,29.99,29.99,completed
101958,1300,2026-06-15,web,west,basic,1,79.99,79.99,completed
101959,1728,2026-03-19,web,south,basic,2,19.99,39.98,completed
101960,1101,2026-06-28,web,south,premium,3,19.99,59.97,completed
101961,1424,2026-03-31,web,northeast,premium,4,49.99,199.96,completed
101962,1391,2026-06-25,web,west,enterprise,1,79.99,79.99,completed
101963,1778,2026-01-21,web,south,enterprise,1,19.99,19.99,completed
